Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_diff,Lag_Close,Lag_High,Lag_Low,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30,Rolling_Std_30,RSI,MACD,BB_Middle_Band,BB_Upper_Band,BB_Lower_Band,Change_Close,Change_Volume,Weekday,Month,Year,Quarter,Volume_Normalized
2019-12-25 00:00:00+03:00,25.63003331860629,25.63003331860629,25.41282924992002,25.4852294921875,13572736,0.0,0.0,-0.14480781555175426,25.630037307739254,25.847239739289627,25.55763538326102,26.007555552891322,0.6874487246330421,,,,0.07260094476930945,,,,-0.14480781555175426,-8611602.0,2,12,2019,4,0.22863334144941722
2019-12-26 00:00:00+03:00,25.44902629497276,25.593830108642575,25.376626059079616,25.593830108642575,13863242,0.0,0.0,0.10860061645507457,25.4852294921875,25.63003331860629,25.41282924992002,25.759322302682058,0.37027342454597445,,,,0.039810995194056176,,,,0.10860061645507457,290506.0,3,12,2019,4,0.24452366190757072
2019-12-29 00:00:00+03:00,25.55763538326102,25.847239739289627,25.55763538326102,25.630037307739254,22966690,0.0,0.0,0.03620719909667969,25.593830108642575,25.593830108642575,25.376626059079616,25.624862943376815,0.0944657422134031,,,,0.016555500780203403,,,,0.03620719909667969,9103448.0,6,12,2019,4,0.7424710571219088
2019-12-30 00:00:00+03:00,25.63003855720219,25.666237850263848,25.449033737182617,25.449033737182617,13147121,0.0,0.0,-0.18100357055663707,25.630037307739254,25.847239739289627,25.55763538326102,25.58866282871791,0.10744617085032154,,,49.62411138203492,-0.01629231387084573,,,,-0.18100357055663707,-9819569.0,0,12,2019,4,0.2053527250704199
2019-12-31 00:00:00+03:00,25.44903285842776,25.521434783935547,25.376632603862163,25.521434783935547,16332772,0.0,0.0,0.07240104675292969,25.449033737182617,25.666237850263848,25.449033737182617,25.58349118913923,0.11002864694471894,,,50.370417493415935,-0.036066531718347505,,,,0.07240104675292969,3185651.0,1,12,2019,4,0.37960391181987474
2020-01-01 00:00:00+03:00,25.52143347186809,25.52143347186809,25.376631299239044,25.41283226013184,8517342,0.0,0.0,-0.10860252380370738,25.521434783935547,25.521434783935547,25.376632603862163,25.531776428222656,0.08796656092382162,,,33.96231104324602,-0.05981158712487655,,,,-0.10860252380370738,-7815430.0,2,1,2020,1,-0.04789048491639422
2020-01-02 00:00:00+03:00,25.41283444412096,25.521435665190445,25.376633480117043,25.449033737182617,11430744,0.0,0.0,0.0362014770507777,25.41283226013184,25.52143347186809,25.376631299239044,25.505918775285995,0.08056003973642727,,,26.315859529988074,-0.0748457823695361,,,,0.0362014770507777,2913402.0,3,1,2020,1,0.11146901679243555
2020-01-05 00:00:00+03:00,25.3404289300115,25.3404289300115,24.978422683086908,25.014623641967773,25239125,0.0,0.0,-0.43441009521484375,25.449033737182617,25.521435665190445,25.376633480117043,25.438689368111746,0.2034059280019641,,,13.684229207996694,-0.12042556364822232,,,,-0.43441009521484375,13808381.0,6,1,2020,1,0.8667704532456516
2020-01-06 00:00:00+03:00,24.978422164916992,25.01462312304688,24.652616883632,24.978422164916992,23401835,0.0,0.0,-0.03620147705078125,25.014623641967773,25.3404289300115,24.978422683086908,25.35077394757952,0.2522952074028888,,,14.285747370944065,-0.15765171451565152,,,,-0.03620147705078125,-1837290.0,0,1,2020,1,0.7662729527652457
2020-01-07 00:00:00+03:00,24.942219882587285,25.014621795003187,24.72501748722337,24.86981964111328,13923075,0.0,0.0,-0.10860252380371094,24.978422164916992,25.01462312304688,24.652616883632,25.242171423775808,0.27467699012226615,,,17.8082310425538,-0.19368435068939505,25.834568405151366,27.369582783701443,24.29955402660129,-0.10860252380371094,-9478760.0,1,1,2020,1,0.24779645332658684
2020-01-08 00:00:00+03:00,24.616413065208604,24.761215209960938,24.616413065208604,24.761215209960938,22150479,0.0,0.0,-0.10860443115234375,24.86981964111328,25.014621795003187,24.72501748722337,25.143911634172714,0.30919967996559783,,,24.999999999999858,-0.22837142082411788,25.79836769104004,27.400742113258836,24.19599326882124,-0.10860443115234375,8227404.0,2,1,2020,1,0.6978253205399796
2020-01-09 00:00:00+03:00,24.86982184642191,25.376630265448316,24.83362088700387,25.340429306030277,31310879,0.0,0.0,0.5792140960693395,24.761215209960938,24.761215209960938,24.616413065208604,25.118053708757675,0.27840069837766995,,,45.31246012386614,-0.20674026388340394,25.73320655822754,27.296361303460188,24.170051812994892,0.5792140960693395,9160400.0,3,1,2020,1,1.1988879200211238
2020-01-12 00:00:00+03:00,25.34042937967535,25.44903058730304,25.014624085850237,25.19562721252441,24584632,0.0,0.0,-0.14480209350586648,25.340429306030277,25.376630265448316,24.83362088700387,25.087024416242325,0.2508071065983513,,,37.09691674130768,-0.19898792600287507,25.639084911346437,27.083462998554175,24.1947068241387,-0.14480209350586648,-6726247.0,6,1,2020,1,0.8309704921170751
2020-01-13 00:00:00+03:00,25.195626694252223,25.340428858424595,25.12322477669504,25.159425735473636,16978173,0.0,0.0,-0.036201477050774145,25.19562721252441,25.44903058730304,25.014624085850237,25.045651844569615,0.19984769329521337,,,38.98309171410058,-0.19353435545092168,25.52143268585205,26.677946746689887,24.364918625014216,-0.036201477050774145,-7606459.0,0,1,2020,1,0.4149065517447394
2020-01-14 00:00:00+03:00,25.15942486716812,25.23182678222656,24.90602150634747,25.23182678222656,12477898,0.0,0.0,0.07240104675292258,25.159425735473636,25.340428858424595,25.12322477669504,25.076680864606583,0.2107895319017653,,,43.85974317923827,-0.18128051319260052,25.416450881958006,26.203247376220396,24.629654387695616,0.07240104675292258,-4500275.0,1,1,2020,1,0.16874705108101226
2020-01-15 00:00:00+03:00,25.195624261641083,25.195624261641083,25.05082211144921,25.12322235107422,12987230,0.0,0.0,-0.1086044311523402,25.23182678222656,25.23182678222656,24.90602150634747,25.09736660548619,0.20660324268347213,,,38.59662096083915,-0.17827765107994153,25.34404935836792,25.922260260026523,24.765838456709314,-0.1086044311523402,509332.0,2,1,2020,1,0.1966068842672192
2020-01-16 00:00:00+03:00,25.123223454474715,25.123223454474715,24.9784212979232,25.05082321166992,11523975,0.0,0.0,-0.07239913940430043,25.12322235107422,25.195624261641083,25.05082211144921,25.12322425842285,0.18340198941524471,,,36.206885588120045,-0.1796687571141824,25.31146879196167,25.877966627880593,24.744970956042746,-0.07239913940430043,-1463255.0,3,1,2020,1,0.11656863768368775
2020-01-19 00:00:00+03:00,25.05082275121114,25.05082275121114,24.797417728697376,24.86981964111328,13254735,0.0,0.0,-0.18100357055663707,25.05082321166992,25.123223454474715,24.9784212979232,25.1387391771589,0.14905038203608903,,,36.206885588120045,-0.19315017907015175,25.27707796096802,25.863803038789925,24.69035288314611,-0.18100357055663707,1730760.0,6,1,2020,1,0.21123907834981423
2020-01-20 00:00:00+03:00,24.833619141371685,25.05082321166992,24.761217227624964,25.05082321166992,8756076,0.0,0.0,0.18100357055663707,24.86981964111328,25.05082275121114,24.797417728697376,25.097366877964564,0.12135673118946169,,,39.34425096738513,-0.18707237378817254,25.24087734222412,25.786170863819805,24.695583820628435,0.18100357055663707,-4498659.0,0,1,2020,1,-0.034832029103926264
2020-01-21 00:00:00+03:00,24.978422683086908,25.050824600848635,24.86982147738634,25.014623641967773,8517485,0.0,0.0,-0.036199569702144885,25.05082321166992,25.05082321166992,24.761217227624964,25.071509225027903,0.116100358510502,25.58297348022461,0.7252698799313924,40.67797821039455,-0.18306639659148516,25.210106658935548,25.73188447541677,24.688328842454325,-0.036199569702144885,-238591.0,1,1,2020,1,-0.0478826629924907
2020-01-22 00:00:00+03:00,24.942222595214844,24.97842355535988,24.869822345866844,24.942222595214844,6215751,0.0,0.0,-0.07240104675292969,25.014623641967773,25.050824600848635,24.86982147738634,25.04048020499093,0.11770151423967923,25.564873250325522,0.7345102713562374,38.333337724000806,-0.18361716580410103,25.182956314086915,25.700953245621726,24.664959382552105,-0.07240104675292969,-2301734.0,2,1,2020,1,-0.1737846783361582
2020-01-23 00:00:00+03:00,24.906023306011885,24.942222595214844,24.797420425576764,24.942222595214844,7192433,0.0,0.0,0.0,24.942222595214844,24.97842355535988,24.869822345866844,24.999108178274973,0.08581123840820037,25.508158938090006,0.7137344661194857,47.91668267431227,-0.18195617683046095,25.15037593841553,25.64079567934625,24.659956197484806,0.0,976682.0,3,1,2020,1,-0.1203613756652658
2020-01-26 00:00:00+03:00,24.7612181549529,24.86982102964025,24.65261695120754,24.833620071411133,9257143,0.0,0.0,-0.10860252380371094,24.942222595214844,24.942222595214844,24.797420425576764,24.95773642403739,0.08581185145980826,25.433344268798827,0.659037584101416,46.000029505301434,-0.18724470672057691,25.11055507659912,25.565000941649895,24.656109211548344,-0.10860252380371094,2064710.0,6,1,2020,1,-0.007424281239835345
2020-01-27 00:00:00+03:00,24.79742431640625,24.79742431640625,24.652622124048044,24.79742431640625,8758776,0.0,0.0,-0.03619575500488281,24.833620071411133,24.86982102964025,24.65261695120754,24.921536581856863,0.09313419074100134,25.34284273783366,0.5392043668192497,47.916840464534246,-0.19214170966370148,25.077974605560303,25.523591454832985,24.63235775628762,-0.03619575500488281,-498367.0,0,1,2020,1,-0.03468434242882484
2020-01-28 00:00:00+03:00,24.761223350581112,24.79742431640625,24.652622124048044,24.79742431640625,8813615,0.0,0.0,0.0,24.79742431640625,24.79742431640625,24.652622124048044,24.911194392613,0.10329920234994054,25.258374786376955,0.3965508770999273,51.1113713001124,-0.1937887437682697,25.04177408218384,25.451926881637853,24.631621282729824,0.0,54839.0,1,1,2020,1,-0.031684716659977796
2020-01-29 00:00:00+03:00,24.68881893803076,24.90602302551269,24.65261797829342,24.90602302551269,10761242,0.0,0.0,0.10859870910644176,24.79742431640625,24.79742431640625,24.652622124048044,24.8905086517334,0.08322618581621591,25.202867126464845,0.3144998964490795,31.249938255545644,-0.18420759148537513,25.01643362045288,25.39115363178072,24.641713609125038,0.10859870910644176,1947627.0,2,1,2020,1,0.07484808184660077
2020-01-30 00:00:00+03:00,24.90602065814733,24.90602065814733,24.725017547607425,24.725017547607425,6889782,0.0,0.0,-0.18100547790526633,24.90602302551269,24.90602302551269,24.65261797829342,24.849136352539062,0.0832272919907316,25.170286560058592,0.31157681188677677,30.30289483221887,-0.18904094230477497,24.980232810974123,25.31694826389043,24.643517358057814,-0.18100547790526633,-3871460.0,3,1,2020,1,-0.13691601266753292
2020-02-02 00:00:00+03:00,24.688820483868604,24.688820483868604,24.50781734479087,24.580219268798828,13991469,0.0,0.0,-0.1447982788085973,24.725017547607425,24.90602065814733,24.725017547607425,24.797421591622488,0.12006326573096647,25.137705993652343,0.32064686772348433,27.777753384879844,-0.20222430273997816,24.958512592315675,25.33907586011771,24.57794932451364,-0.1447982788085973,7101687.0,6,2,2020,1,0.2515375209032116
2020-02-03 00:00:00+03:00,24.50781734479087,24.616418559860644,24.47161638278689,24.580219268798828,10062499,0.0,0.0,0.0,24.580219268798828,24.688820483868604,24.50781734479087,24.745706830705917,0.12515305935129767,25.097885449727375,0.3128790147543459,23.529366186269712,-0.21024859592721867,24.938602447509766,25.35477955404348,24.522425340976053,0.0,-3928970.0,0,2,2020,1,0.03662770020941756
2020-02-04 00:00:00+03:00,24.54401560423758,24.6164175252024,24.43541439373245,24.507816314697266,9112708,0.0,0.0,-0.0724029541015625,24.580219268798828,24.616418559860644,24.47161638278689,24.69916343688965,0.14587601856253896,25.060478083292644,0.3141448002696925,24.242400051091792,-0.21991517415407102,24.920502281188966,25.378647137932845,24.462357424445088,-0.0724029541015625,-949791.0,1,2,2020,1,-0.015324697876233214
2020-02-05 00:00:00+03:00,24.47161160034016,24.58021446512802,24.326809451564856,24.36301040649414,11068032,0.0,0.0,-0.144805908203125,24.507816314697266,24.6164175252024,24.43541439373245,24.637104306902206,0.18441944350088874,25.023070780436196,0.3283180712919324,22.857009523063752,-0.23653401673371732,24.900592041015624,25.418585301971433,24.382598780059816,-0.144805908203125,1955324.0,2,2,2020,1,0.09162911705192152
2020-02-06 00:00:00+03:00,24.363013779398088,24.435414028338176,24.10960873075261,24.18201065063477,11614195,0.0,0.0,-0.18099975585937145,24.36301040649414,24.58021446512802,24.326809451564856,24.54918806893485,0.23500569606083366,24.976010131835938,0.34447184530241437,22.857078340458614,-0.2612976600571635,24.84267110824585,25.41027206949034,24.275070147001358,-0.18099975585937145,546163.0,3,2,2020,1,0.12150356058281757
2020-02-09 00:00:00+03:00,24.145811844005927,24.65262031555176,23.747604591026267,24.65262031555176,21426588,0.0,0.0,0.4706096649169922,24.18201065063477,24.435414028338176,24.10960873075261,24.512987681797572,0.1850944940151347,24.94342956542969,0.3262191637540389,37.20937071522844,-0.2401801120686855,24.815520763397217,25.3636486798883,24.267392846906134,0.4706096649169922,9812393.0,6,2,2020,1,0.658229374271148
2020-02-10 00:00:00+03:00,24.58021779200156,24.58021779200156,24.290611784311626,24.326812744140625,7540306,0.0,0.0,-0.32580757141113637,24.65262031555176,24.65262031555176,23.747604591026267,24.456101281302317,0.1696132049573322,24.906022198994954,0.33055599635735666,31.372532814025377,-0.2468882768960512,24.773890113830568,25.3382738372661,24.209506390395035,-0.32580757141113637,-13886282.0,0,2,2020,1,-0.10133315095135548
2020-02-11 00:00:00+03:00,24.29061237817153,24.363014299599623,24.145810206257455,24.218212127685547,5120739,0.0,0.0,-0.10860061645507812,24.326812744140625,24.58021779200156,24.290611784311626,24.40438597542899,0.18031292259694112,24.86258144378662,0.3325184881147584,30.76923076923069,-0.25799371701195994,24.723209381103516,25.296420830690668,24.149997931516364,-0.10860061645507812,-2419567.0,1,2,2020,1,-0.23368048629029192
2020-02-12 00:00:00+03:00,24.1820088075662,24.218209764748167,24.001005692598305,24.037206649780277,7201967,0.0,0.0,-0.18100547790526988,24.218212127685547,24.363014299599623,24.145810206257455,24.326812744140625,0.20690439296594296,24.816727256774904,0.34848822267255836,28.070136518298085,-0.27819364449108974,24.66890859603882,25.286600710499847,24.05121648157779,-0.18100547790526988,2081228.0,2,2,2020,1,-0.1198398776058521
2020-02-13 00:00:00+03:00,24.037207520012483,24.10960776605562,23.60279935998564,23.964805603027344,18688399,0.0,0.0,-0.07240104675293324,24.037206649780277,24.218209764748167,24.001005692598305,24.249239785330637,0.22840771187529002,24.767252985636393,0.3607657140564264,28.57140168960329,-0.2966250826331951,24.614607715606688,25.280033957015874,23.949181474197502,-0.07240104675293324,11486432.0,3,2,2020,1,0.5084538078973353
2020-02-16 00:00:00+03:00,23.964805603027344,23.964805603027344,23.964805603027344,23.964805603027344,0,0.0,0.0,0.0,23.964805603027344,24.10960776605562,23.60279935998564,24.19235338483538,0.24437918247336318,24.732259051005045,0.3859782649380686,29.090811552329896,-0.3076853252501337,24.569357013702394,25.28304565748068,23.855668369924107,0.0,-18688399.0,6,2,2020,1,-0.5137786036874006
2020-02-17 00:00:00+03:00,23.747601523013923,24.037207520012483,23.71140056452135,23.964805603027344,9483416,0.0,0.0,0.0,23.964805603027344,23.964805603027344,23.964805603027344,24.161324092320033,0.25924840432009305,24.69847183227539,0.40745376893712276,29.090811552329896,-0.3128443720269374,24.515056133270264,25.23967879765653,23.790433468883997,0.0,9483416.0,0,2,2020,1,0.004952573217655259
2020-02-18 00:00:00+03:00,23.92860377823437,24.109606893202265,23.82000257763041,24.037206649780277,6499644,0.0,0.0,0.07240104675293324,23.964805603027344,24.037207520012483,23.71140056452135,24.073407854352677,0.14328684351537876,24.670718065897624,0.4234237326738863,27.77778861896519,-0.30754560013642873,24.466185283660888,25.18071505344625,23.751655513875527,0.07240104675293324,-2983772.0,1,2,2020,1,-0.1582560808344661
2020-02-19 00:00:00+03:00,24.037208481812524,24.18201065063477,24.001007521871443,24.18201065063477,5894103,0.0,0.0,0.1448040008544922,24.037206649780277,24.109606893202265,23.82000257763041,24.0527218409947,0.10627940244070888,24.651411247253417,0.4322676641897411,35.84914476130267,-0.2883380312066173,24.428174686431884,25.11647898749587,23.739870385367897,0.1448040008544922,-605541.0,2,2,2020,1,-0.19137842784468523
2020-02-20 00:00:00+03:00,24.182007302789547,24.399209690481587,24.109605392930977,24.36301040649414,8693188,0.0,0.0,0.18099975585937145,24.18201065063477,24.18201065063477,24.001007521871443,24.073407309395925,0.14925850448621153,24.61883061726888,0.4150358899205413,44.4443251913849,-0.2555647356379964,24.39921407699585,25.043802912811714,23.754625241179987,0.18099975585937145,2799085.0,3,2,2020,1,-0.03827192526088122
2020-02-23 00:00:00+03:00,24.47161717064666,24.725022241890684,24.254413062572095,24.65262031555176,13747169,0.0,0.0,0.28960990905762074,24.36301040649414,24.399209690481587,24.109605392930977,24.16132354736328,0.26259632246216336,24.60073038736979,0.40060332902199397,51.61289226054768,-0.2038724488074095,24.39016408920288,25.013815181376042,23.766512997029718,0.28960990905762074,5053981.0,6,2,2020,1,0.2381746117449605
2020-02-24 00:00:00+03:00,24.58021786810249,24.58021786810249,24.07340777081153,24.18201065063477,10156974,0.0,0.0,-0.4706096649169922,24.65262031555176,24.725022241890684,24.254413062572095,24.192352839878627,0.2479280494624868,24.56814988454183,0.39327751193783905,43.83563621246161,-0.19859097286448701,24.359393405914307,24.958690979829278,23.760095831999337,-0.4706096649169922,-3590195.0,0,2,2020,1,0.041795366368753514
2020-02-25 00:00:00+03:00,24.037207382212816,24.326811706609146,23.9286045073577,24.254409790039062,10346653,0.0,0.0,0.07239913940429332,24.18201065063477,24.58021786810249,24.07340777081153,24.23372486659459,0.2269000198927934,24.53556931813558,0.3765299760765546,47.88735111869689,-0.1864144894483033,24.332242679595947,24.896139974694098,23.768345384497795,0.07239913940429332,189679.0,1,2,2020,1,0.05217057408970281
2020-02-26 00:00:00+03:00,24.10960924554341,24.254411417457487,23.964807073629338,24.218212127685547,7981719,0.0,0.0,-0.036197662353515625,24.254409790039062,24.326811706609146,23.9286045073577,24.269925798688615,0.19478673659658263,24.50540231068929,0.36386563988139126,50.74628508876775,-0.17763769072652025,24.29785213470459,24.794266784619982,23.8014374847892,-0.036197662353515625,-2364934.0,2,2,2020,1,-0.07718840342670914
2020-02-27 00:00:00+03:00,24.07340915688179,24.145811080932617,23.96480794174771,24.145811080932617,21789663,0.0,0.0,-0.07240104675292969,24.218212127685547,24.254411417457487,23.964807073629338,24.285440717424667,0.17664111851199213,24.475235239664713,0.3544820524987407,37.499999999999936,-0.17451250240083738,24.26889181137085,24.726437398996637,23.811346223745062,-0.07240104675292969,13807944.0,3,2,2020,1,0.678089129664648
2020-03-01 00:00:00+03:00,23.820004979532914,23.820004979532914,23.421797752261725,23.63900184631348,15937816,0.0,0.0,-0.5068092346191371,24.145811080932617,24.145811080932617,23.96480794174771,24.207868031093057,0.30339064262910853,24.434207979838053,0.3777045277220584,34.42625499566839,-0.21050447325602306,24.221830940246583,24.734808810519667,23.7088530699735,-0.5068092346191371,-5851847.0,6,3,2020,1,0.35800030498603835
2020-03-02 00:00:00+03:00,23.711405311725542,24.001011366705445,23.711405311725542,23.74760627746582,14572666,0.0,0.0,0.1086044311523402,23.63900184631348,23.820004979532914,23.421797752261725,24.11995315551758,0.3381182830470665,24.390767415364582,0.37928042904820564,39.34433450946009,-0.22764079809900295,24.18020029067993,24.705703462122568,23.654697119237294,0.1086044311523402,-1365150.0,0,3,2020,1,0.28332828109170144
2020-03-03 00:00:00+03:00,23.928606033325195,24.001007954512467,23.856204112137927,23.928606033325195,9742098,0.0,0.0,0.180999755859375,23.74760627746582,24.001011366705445,23.711405311725542,24.01652254377093,0.24628507115826287,24.35456682840983,0.3693814843581221,47.54101051002279,-0.22403376953877796,24.151239776611327,24.66441825255592,23.638061300666735,0.180999755859375,-4830568.0,1,3,2020,1,0.019102160065279962
2020-03-04 00:00:00+03:00,23.82000482248639,23.96480699391883,23.711401940705485,23.928606033325195,10128925,0.0,0.0,0.0,23.928606033325195,24.001007954512467,23.856204112137927,23.980321884155273,0.23632872679521919,24.320779609680176,0.3600140688255293,49.152566590432336,-0.21865465862078182,24.129519557952882,24.641729697768685,23.61730941813708,0.0,386827.0,2,3,2020,1,0.04026112060952394
2020-03-05 00:00:00+03:00,23.92860360584695,24.03720647661045,23.85620169200461,23.89240264892578,4802784,0.0,0.0,-0.03620338439941406,23.928606033325195,23.96480699391883,23.711401940705485,23.928606578281947,0.2037121761998468,24.28578561147054,0.34835929736364807,48.33329528071417,-0.21483648376679554,24.115039157867432,24.637277620000145,23.59280069573472,-0.03620338439941406,-5326141.0,3,3,2020,1,-0.2510722332465413
2020-03-08 00:00:00+03:00,23.095990457239708,23.095990457239708,21.64796551621248,21.720367431640625,28421368,0.0,0.0,-2.1720352172851562,23.89240264892578,24.03720647661045,23.85620169200461,23.5717716217041,0.83167725663814,24.18201052347819,0.5716715230281986,24.166668862011974,-0.3826645238353734,23.968426513671876,25.1210925885064,22.81576043883735,-2.1720352172851562,23618584.0,6,3,2020,1,1.0408352265918674
2020-03-09 00:00:00+03:00,19.548335255880747,20.742955483815752,19.548335255880747,20.525753021240234,41132955,0.0,0.0,-1.1946144104003906,21.720367431640625,23.095990457239708,21.64796551621248,23.054620470319474,1.3678884686032315,24.03962148030599,0.8681865200575689,17.880818965291553,-0.6050897557861674,23.778373527526856,25.687475987615453,21.86927106743826,-1.1946144104003906,12711587.0,0,3,2020,1,1.7361433818853826
2020-03-10 00:00:00+03:00,21.141158270263126,22.552982330322266,21.141158270263126,22.552982330322266,31647450,0.0,0.0,2.0272293090820312,20.525753021240234,20.742955483815752,19.548335255880747,22.899474825177872,1.3520577655110582,23.964806747436523,0.8968642820272879,38.91623378275046,-0.6107426307406598,23.695112037658692,25.667642821510167,21.722581253807217,2.0272293090820312,-9485505.0,1,3,2020,1,1.2172979392528132
2020-03-11 00:00:00+03:00,22.806383435279034,22.806383435279034,21.06875425299,21.503162384033203,27448991,0.0,0.0,-1.0498199462890625,22.552982330322266,22.552982330322266,21.141158270263126,22.578839983258927,1.3831772462728167,23.85137805938721,0.9846130614488654,32.59910861549443,-0.6919578118962626,23.568409824371336,25.761615341236936,21.375204307505737,-1.0498199462890625,-4198459.0,2,3,2020,1,0.9876474021196089
2020-03-12 00:00:00+03:00,20.996356964111328,21.43076348529529,20.272344424529265,20.996356964111328,25603130,0.0,0.0,-0.506805419921875,21.503162384033203,22.806383435279034,21.06875425299,22.15994725908552,1.3498865435696272,23.72708937327067,1.099198653513501,28.32613522553224,-0.7881313028592771,23.419987392425536,25.885153406811085,20.954821378039988,-0.506805419921875,-1845861.0,3,3,2020,1,0.8866810784939086
2020-03-15 00:00:00+03:00,20.960155043110703,21.539365382440877,20.670550708916647,20.779151916503903,19211347,0.0,0.0,-0.21720504760742543,20.996356964111328,21.43076348529529,20.272344424529265,21.710025242396764,1.1757689153452744,23.600387128194175,1.210867366235843,29.20349608450651,-0.8718262491168254,23.260704708099365,25.976573171720922,20.544836244477807,-0.21720504760742543,-6391783.0,6,3,2020,1,0.5370584195162018
2020-03-16 00:00:00+03:00,20.34474659443368,20.48954876992372,20.018939610903395,20.12754249572754,15051263,0.0,0.0,-0.6516094207763636,20.779151916503903,21.539365382440877,20.670550708916647,21.17218807765416,0.8176382698848799,23.451964569091796,1.3513657805934378,26.44625796013665,-0.9794441095330555,23.068841552734376,26.099229408807247,20.038453696661506,-0.6516094207763636,-4160084.0,0,3,2020,1,0.3095069476263372
2020-03-17 00:00:00+03:00,20.12754118848906,21.539365231970947,20.12754118848906,21.068756103515625,20313512,0.0,0.0,0.9412136077880859,20.12754249572754,20.48954876992372,20.018939610903395,21.07910074506487,0.7811033703464052,23.337329228719074,1.4035683165766095,33.70782858401289,-0.9775157738016205,22.920419025421143,26.040556203995525,19.80028184684676,0.9412136077880859,5262249.0,1,3,2020,1,0.5973454877618172
2020-03-18 00:00:00+03:00,21.06875721550426,21.68416854252586,20.9601560029438,20.996356964111328,16004656,0.0,0.0,-0.07239913940429688,21.068756103515625,21.539365231970947,20.12754118848906,21.146329879760742,0.7449551871264899,23.225107447306314,1.452470356729389,33.707835235739054,-0.9706406184795924,22.76113634109497,25.93489214302228,19.58738053916766,-0.07239913940429688,-4308856.0,2,3,2020,1,0.36165637067632694
2020-03-19 00:00:00+03:00,20.941046210753854,21.48543930785785,20.723287966789155,21.30397605895996,19234391,0.060992,0.0,0.3076190948486328,20.996356964111328,21.68416854252586,20.9601560029438,20.96790041242327,0.43838169487426465,23.129172960917156,1.481837318058544,37.66671542653397,-0.9296532542538429,22.608184623718262,25.751594739407512,19.464774508029013,0.3076190948486328,3229735.0,3,3,2020,1,0.5383188979388082
